project_id,project_location_id,precision_code,geoname_id,place_name,latitude,longitude,location_type_code,location_type_name,gazetteer_adm_code,gazetteer_adm_name,location_class,geographic_exactness,project_title,start_actual_isodate,end_actual_isodate,donors_iso3,recipients,recipients_iso3,ad_sector_codes,ad_sector_names,ad_purpose_codes,ad_purpose_names,status,transactions_start_year,transactions_end_year,project_total_commitments,total_disbursements,even_split_commitments,even_split_disbursements,recommended_for_research,umbrella,year,year_uncertain,crs_sector_code,crs_sector_name,flow,all_recipients,recipient_condensed,sources_count,funding_agency,cofinancing_agency,implementing_agency,recipient_agencies,recipient_agencies_count,flow_class,intent,amount,currency,deflators_used,exchange_rates_used,usd_defl_2014,usd_current,start_actual,start_planned,end_actual,end_planned,recipient_count,recipient_cow_code,recipient_oecd_code,recipient_oecd_name,recipient_iso3,recipient_iso2,recipient_un_code,recipient_imf_code,line_of_credit,is_cofinanced,is_ground_truthing,loan_type,interest_rate,maturity,grace_period,grant_element,location_details,contacts,source_triangulation,field_completeness,round_coded
40489,40489_1220112,1,1220112,Yovon,38.31408,69.03784,PPLA2,seat of a second-order administrative division,6295630|6255147|TJ|02|1220112,Earth|Asia|Tajikistan|Viloyati Khatlon|Yovon,2,1,China Exim Bank loans Tajikistan 56.9 million USD for Vahdat-Javan railway section upgrade,,,CHN,Tajikistan,TJK,210,Transport and Storage,,,Implementation,2014,2014,56994000,,9499000,,TRUE,FALSE,2014,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Tajikistan,Tajikistan,6,"Export-Import Bank of China, Government Agency",,,,,Vague (Official Finance),Development,56994000,USD,1,1,56994000,56994000,,,,,1,702,615,Tajikistan,TJK,TJ,762,923,FALSE,FALSE,FALSE,No Information,,,,,Vahdat-Javan,,7,6,AdditionalCoded
40489,40489_1220855,1,1220855,Vahdat,38.55632,69.01354,PPLA2,seat of a second-order administrative division,6295630|6255147|TJ|RR|1220855,Earth|Asia|Tajikistan|Republican Subordination|Vahdat,2,1,China Exim Bank loans Tajikistan 56.9 million USD for Vahdat-Javan railway section upgrade,,,CHN,Tajikistan,TJK,210,Transport and Storage,,,Implementation,2014,2014,56994000,,9499000,,TRUE,FALSE,2014,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Tajikistan,Tajikistan,6,"Export-Import Bank of China, Government Agency",,,,,Vague (Official Finance),Development,56994000,USD,1,1,56994000,56994000,,,,,1,702,615,Tajikistan,TJK,TJ,762,923,FALSE,FALSE,FALSE,No Information,,,,,Vahdat-Javan,,7,6,AdditionalCoded
46348,46348_1528606,1,1528606,Kemin,42.78611,75.69167,PPLA2,seat of a second-order administrative division,6295630|6255147|KG|02|1528606,Earth|Asia|Kyrgyzstan|Chuyskaya Oblast’|Kemin,2,1,China Provides $200M Loan to Kyrgyzstan for Road Construction ,,,CHN,Kyrgyz Republic,KGZ,210,Transport and Storage,,,Implementation,2009,2009,271419758,,15078875.4444444,,TRUE,FALSE,2009,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Kyrgyz Republic,Kyrgyz Republic,4,"Export-Import Bank of China, Government Agency",,,,,Vague (Official Finance),Development,200000000,USD,0.736866033,1,271419758,200000000,,,,,1,703,614,Kyrgyz Republic,KGZ,KG,417,917,FALSE,FALSE,FALSE,,,,,,,,6,6,AdditionalCoded
34474,34474_1570656,1,1570656,Phúc Yên,21.23695,105.70483,PPLA2,seat of a second-order administrative division,6295630|6255147|VN|86|1570656,Earth|Asia|Vietnam|Tỉnh Vĩnh Phúc|Phúc Yên,2,1,US$64 million in concessional loan for Northern railway lines information signals,,,CHN,Viet Nam,VNM,210,Transport and Storage,,,Implementation,2003,2003,141010800,,3710810.52631579,,TRUE,FALSE,2003,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Viet Nam,Viet Nam,9,"Unspecified Chinese Government Institution, Government Agency",,"China Railway Shisiju Group Corporation (CRSSG), State-Owned Company",,,Vague (Official Finance),Development,64000000,USD,0.453865945,1,141010800,64000000,,,,,1,816,769,Vietnam,VNM,VN,704,582,FALSE,FALSE,FALSE,No Information,,,,,Hanoi," Nguyen Bich Dat, Vietnamese Deputy Minister of Planning and Investment ; Qi Jianguo, Chinese Ambassador to Vietnam ",11,7,EcologicallySensitive
25657,25657_931070,2,931070,Chikwawa,-16.03352,34.80091,PPLA2,seat of a second-order administrative division,6295630|6255146|MW|S|931067|931070,Earth|Africa|Malawi|Southern Region|Chikwawa District|Chikwawa,2,2,EXIM Bank Funds Kapichira Hydroelectric Dam Phase II,,,CHN,Malawi,MWI,230,Energy Generation and Supply,,,Implementation,2010,2010,75461885,,37730942.5,,TRUE,FALSE,2010,FALSE,230,Energy Generation and Supply,Loan (excluding debt rescheduling),Malawi,Malawi,6,"Export-Import Bank of China, Government Agency",,"China Gezhouba Group Company Ltd. (CGGC), State-Owned Company",,,Vague (Official Finance),Development,60000000,USD,0.795103379,1,75461885,60000000,,,,2013-08-01,1,553,253,Malawi,MWI,MW,454,676,FALSE,FALSE,FALSE,,,,,,Shire river,"Grain Malunga, ; Ben Botolo, ",6,7,EcologicallySensitive
30404,30404_2456962,5,2456962,Chutes de Gouina,14.01497,-11.10255,FLLS,waterfall(s),6295630|6255146|ML|03|2456962,Earth|Africa|Mali|Kayes|Chutes de Gouina,4,1,China Exim provides 354 million USD for Hydro-electric Project,,,CHN,Mali,MLI,230,Energy Generation and Supply,,,Implementation,2013,2013,350779911,,350779911,,TRUE,FALSE,2013,FALSE,230,Energy Generation and Supply,Loan (excluding debt rescheduling),Mali,Mali,5,"Export-Import Bank of China, Government Agency",,"SinoHydro , State-Owned Company",,,Vague (Official Finance),Development,345000000,USD,0.983522687,1,350779911,345000000,,,,2017-07-01,1,432,255,Mali,MLI,ML,466,678,FALSE,FALSE,FALSE,,,,,,Gouina,"Song Dongsheng, Chairman of Sinohydro ; Mohamed Ould Abdel Aziz, President of Mauritania and Senegal River Development Organisation ; Ibrahim Boubacar KeÍèta , President of Mali ",5,7,AdditionalCoded
25657,25657_7870083,1,7870083,Kapichira Falls,-15.90054,34.75089,FLLS,waterfall(s),6295630|6255146|MW|S|7870083,Earth|Africa|Malawi|Southern Region|Kapichira Falls,4,1,EXIM Bank Funds Kapichira Hydroelectric Dam Phase II,,,CHN,Malawi,MWI,230,Energy Generation and Supply,,,Implementation,2010,2010,75461885,,37730942.5,,TRUE,FALSE,2010,FALSE,230,Energy Generation and Supply,Loan (excluding debt rescheduling),Malawi,Malawi,6,"Export-Import Bank of China, Government Agency",,"China Gezhouba Group Company Ltd. (CGGC), State-Owned Company",,,Vague (Official Finance),Development,60000000,USD,0.795103379,1,75461885,60000000,,,,2013-08-01,1,553,253,Malawi,MWI,MW,454,676,FALSE,FALSE,FALSE,,,,,,Shire river,"Grain Malunga, ; Ben Botolo, ",6,7,EcologicallySensitive
32587,32587_9222778,1,9222778,University of Nouakchott,18.08885,-15.9691,UNIV,university,6295630|6255146|MR|06|9222778,Earth|Africa|Mauritania|Wilaya du Trarza|University of Nouakchott,3,1,China finances construction of medical center at Nouakchott University (2011) ,2011-10-19,2013-11-27,CHN,Mauritania,MRT,120,Health,,,Completion,2011,2011,,,,,TRUE,FALSE,2011,FALSE,120,Health,Vague TBD,Mauritania,Mauritania,9,"Unspecified Chinese Government Institution, Government Agency",,"China Geo-Engineering Corporation (CGC), State-Owned Company",,,Vague (Official Finance),Development,,,,,,,2011-10-19,,2013-11-27,,1,435,256,Mauritania,MRT,MR,478,682,FALSE,FALSE,FALSE,,,,,,,"Moulaye Ould Mohamed Laghdaf, Prime Minister ; Mohamed Ould Abdel Aziz, President of Mauritania ; Sun Zhan, Economic and Commercial Counselor of the Chinese Embassy in Mauritania (China Ministry of Foreign Affairs)",7,7,AdditionalCoded
40426,40426_11610837,1,11610837,University of Goroka,-6.0586,145.3914,UNIV,university,6295630|6255151|PG|09|11610837,Earth|Oceania|Papua New Guinea|Eastern Highlands Province|University of Goroka,3,1,Chinese government loaned Papua New Guinea for a dormitory construction project aid in the University of Goroka ,,2014-12-05,CHN,Papua New Guinea,PNG,110,Education,,,Completion,2011,2011,,,,,TRUE,FALSE,2011,FALSE,110,Education,Loan (excluding debt rescheduling),Papua New Guinea,Papua New Guinea,4,"Unspecified Chinese Government Institution, Government Agency",,"Guangdong Construction Engineering Group Co., State-Owned Company",,,Vague (Official Finance),Development,,,,,,,,,2014-12-05,,1,910,862,Papua New Guinea,PNG,PG,598,853,FALSE,FALSE,FALSE,Concessional,,,,,Goroka,"Qiu Bohua, Ambassador (Papua New Guinea Department of Foreign Affairs)",5,7,AdditionalCoded
30915,30915_6297257,1,6297257,Addis Ababa Bole International Airport,8.97792,38.79805,AIRP,airport,6295630|6255146|ET|44|6297257,Earth|Africa|Ethiopia|Addis Ababa|Addis Ababa Bole International Airport,3,1,EXIM Bank loans 800 USD million for expansion of Bole International Airport ,,,CHN,Ethiopia,ETH,210,Transport and Storage,,,Implementation,2013,2013,228769507,,228769507,,TRUE,FALSE,2013,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Ethiopia,Ethiopia,11,"Export-Import Bank of China, Government Agency",,"China Communications Construction Company (CCCC), State-Owned Company",,,Vague (Official Finance),Development,800000000,USD,0.983522687,1,228769507,800000000,,2014-03-01,,2016-03-01,1,530,238,Ethiopia,ETH,ET,231,644,FALSE,FALSE,FALSE,,,,,,Addis Ababa,"Tewodros Dawit, CEO (Ethiopian Airports Enterprise)",6,7,AdditionalCoded
31200,31200_6297348,1,6297348,Juba Airport,4.87201,31.60112,AIRP,airport,6295630|6255146|SS|01,Earth|Africa|South Sudan|Juba Airport,3,1,China extends 150 million USD loan to South Sudan for Juba International Airport,2014-07-01,,CHN,South Sudan,SSD,210,Transport and Storage,,,Completion,2013,2013,22058909,,22058909,,TRUE,FALSE,2013,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),South Sudan,South Sudan,13,"Export-Import Bank of China, Government Agency",,"China Harbour Engineering Co., Ltd., State-Owned Company",,,Vague (Official Finance),Development,103200000,SDG,0.983522687,4.756760547,22058909,21695437,2014-07-01,,,2016-09-30,1,,,,SSD,SS,728,,FALSE,FALSE,FALSE,,,,,,,"Ma Qiang, Ambassador to South Sudan (China Ministry of Foreign Affairs)",11,8,AdditionalCoded
33437,33437_6301060,1,6301060,Bandaranaike International Airport,7.18076,79.88412,AIRP,airport,6295630|6255147|LK|36|6301060,Earth|Asia|Sri Lanka|Western Province|Bandaranaike International Airport,3,1,EXIM Bank loan for Colombo - Katunayake airport highway,,,CHN,Sri Lanka,LKA,210,Transport and Storage,,,Completion,2009,2009,336831919,,37425768.7777778,,TRUE,FALSE,2009,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Sri Lanka,Sri Lanka,13,"Export-Import Bank of China, Government Agency",,"Metallurgical Corporation of China Ltd (MCC), State-Owned Company",,,Vague (Official Finance),Development,248200000,USD,0.736866033,1,336831919,248200000,,,,,1,780,640,Sri Lanka,LKA,LK,144,524,FALSE,FALSE,FALSE,Some Information,,15,3,,Colombo,,7,7,AdditionalCoded
38304,38304_3489263,1,3489263,Norman Manley International Airport,17.93642,-76.78193,AIRP,airport,6295630|6255149|JM|17|11494918|3489263,Earth|North America|Jamaica|Kingston|Port Royal|Norman Manley International Airport,3,1,China ExIm bank loans Jamaica 58.1 million USD to repair and protect the shoreline of Palisadoes,,,CHN,Jamaica,JAM,410,General Environmental Protection,,,Completion,2010,2010,73072259,,24357419.6666667,,TRUE,FALSE,2010,FALSE,410,General Environmental Protection,Loan (excluding debt rescheduling),Jamaica,Jamaica,8,"Export-Import Bank of China, Government Agency",,"China Harbour Engineering Co., Ltd., State-Owned Company",,,Vague (Official Finance),Development,58100000,USD,0.795103379,1,73072259,58100000,,,,2011-12-31,1,51,354,Jamaica,JAM,JM,388,343,FALSE,TRUE,FALSE,No Information,,,,,Palisadoes shoreline,,9,8,AdditionalCoded
40074,40074_4042202,1,4042202,Chuuk International Airport,7.46102,151.84231,AIRP,airport,6295630|6255151|FM|03|7626992|4042202,Earth|Oceania|Micronesia|State of Chuuk|Weno-Choniro Municipality|Chuuk International Airport,3,1,China pledges reconstruction assistance of Chuuk International Airport,,,CHN,"Micronesia, Federated States of",FSM,210,Transport and Storage,,,Implementation,2005,2005,,,,,TRUE,FALSE,2005,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),"Micronesia, Federated States of","Micronesia, Federated States of",2,"Unspecified Chinese Government Institution, Government Agency",,"China Jiangsu International, State-Owned Company",,,Vague (Official Finance),Development,,,,,,,,,,,1,987,860,"Micronesia, Fed. States",FSM,FM,583,868,FALSE,FALSE,FALSE,,,,,,,,3,6,AdditionalCoded
43262,43262_8299225,1,8299225,Mattala Rajapaksa International Airport,6.28389,81.1239,AIRP,airport,6295630|6255147|LK|8299225,Earth|Asia|Sri Lanka|Mattala Rajapaksa International Airport,3,1,China Exim Bank to fund the $190m Mattala airport,2009-11-27,2012-02-29,CHN,Sri Lanka,LKA,210,Transport and Storage,,,Completion,2010,2010,238962637,,238962637,,TRUE,FALSE,2010,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Sri Lanka,Sri Lanka,2,"Export-Import Bank of China, Government Agency",,,,,Vague (Official Finance),Development,190000000,USD,0.795103379,1,238962637,190000000,2009-11-27,,2012-02-29,,1,780,640,Sri Lanka,LKA,LK,144,524,FALSE,FALSE,FALSE,,,,,,Mattala,,1,7,AdditionalCoded
680,680_6297372,1,6297372,Abeid Amani Karume International Airport,-6.22202,39.22489,AIRP,airport,6295630|6255146|TZ|25|6297372,Earth|Africa|Tanzania|Zanzibar Urban/West|Abeid Amani Karume International Airport,3,1,China Loans 481 Million CNY to Upgrade Zanzibar International Airport Terminal II,2012-02-01,,CHN,Tanzania,TZA,210,Transport and Storage,,,Implementation,2010,2010,89354319,,44677159.5,,TRUE,FALSE,2010,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Tanzania,Tanzania,8,"Export-Import Bank of China, Government Agency",,"Beijing Construction Engineering Group Co., Ltd. (BCEG), State-Owned Company",,,Vague (Official Finance),Development,481000000,CNY,0.795103379,6.770269029,89354319,71045921,2012-02-01,2010-04-01,,2014-01-31,1,510,282,Tanzania,TZA,TZ,834,738,FALSE,FALSE,FALSE,Some Information,,30,,,,"Mustapha Mkulo, Minister of Finance ; Hamza Hassan Juma, Legislator ; Mbaroul Wadi Mussa, Legislator ; Wu Qing, (Beijing Construction Engineering Group Co., Ltd. (BCEG))",7,7,EcologicallySensitive
33736,33736_6301557,1,6301557,Pemba / Karume / Wawi Airport,-5.25726,39.81142,AIRP,airport,6295630|6255146|TZ|20|6301557,Earth|Africa|Tanzania|Pemba South|Pemba / Karume / Wawi Airport,3,1,China Loans 73.85 million USD to Zanzibar for Karume Airport,2011-02-01,,CHN,Tanzania,TZA,210,Transport and Storage,,,Completion,2013,2013,78770279,,26256759.6666667,,TRUE,FALSE,2013,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Tanzania,Tanzania,5,"Unspecified Chinese Government Institution, Government Agency",,"Beijing Construction Engineering Group Co., Ltd. (BCEG), State-Owned Company",,,Vague (Official Finance),Development,480000000,CNY,0.983522687,6.195758346,78770279,77472357,2011-02-01,,,,1,510,282,Tanzania,TZA,TZ,834,738,FALSE,FALSE,FALSE,Some Information,,30,,,"Pemba Island, Zanzibar",,4,8,EcologicallySensitive
1112,1112_6297307,1,6297307,Jomo Kenyatta International Airport,-1.3303,36.92505,AIRP,airport,6295630|6255146|KE|05|6297307,Earth|Africa|Kenya|Nairobi|Jomo Kenyatta International Airport,3,1,China exim delivers concessional loan for Nairobi bypass (linked to project ID #31084),2007-04-26,,CHN,Kenya,KEN,210,Transport and Storage,,,Implementation,2007,2007,134566308,,8410394.25,,TRUE,FALSE,2007,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Kenya,Kenya,11,"Export-Import Bank of China, Government Agency",,"China Road & Bridge Corporation (CRBC), State-Owned Company",,,Vague (Official Finance),Development,629000000,CNY,0.614427284,7.6075325,134566308,82681211,2007-04-26,,,2016-06-30,1,501,248,Kenya,KEN,KE,404,664,FALSE,FALSE,FALSE,Concessional,,,,,,"John Cheboi, Corporate Affairs Manager ; Wilfred Oginga, ",11,7,EcologicallySensitive
1112,1112_6301554,2,6301554,Nairobi / Wilson,-1.32172,36.81483,AIRP,airport,6295630|6255146|KE|6301554,Earth|Africa|Kenya|Nairobi / Wilson,3,2,China exim delivers concessional loan for Nairobi bypass (linked to project ID #31084),2007-04-26,,CHN,Kenya,KEN,210,Transport and Storage,,,Implementation,2007,2007,134566308,,8410394.25,,TRUE,FALSE,2007,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Kenya,Kenya,11,"Export-Import Bank of China, Government Agency",,"China Road & Bridge Corporation (CRBC), State-Owned Company",,,Vague (Official Finance),Development,629000000,CNY,0.614427284,7.6075325,134566308,82681211,2007-04-26,,,2016-06-30,1,501,248,Kenya,KEN,KE,404,664,FALSE,FALSE,FALSE,Concessional,,,,,,"John Cheboi, Corporate Affairs Manager ; Wilfred Oginga, ",11,7,EcologicallySensitive
141,141_8051170,1,8051170,Oyo Ollombo Airport,-1.21879,15.91421,AIRP,airport,6295630|6255146|CG|08|8051170,Earth|Africa|Congo|Plateaux|Oyo Ollombo Airport,3,1,"Construction of terminals, tower and power control center at Ollombo Airport",2008-10-01,,CHN,"Congo, Rep.",COG,210,Transport and Storage,,,Completion,2007,2007,91141786,,45570893,,TRUE,FALSE,2007,FALSE,210,Transport and Storage,Vague TBD,"Congo, Rep.","Congo, Rep.",3,"Unspecified Chinese Government Institution, Government Agency",,"China Jiangsu International, State-Owned Company",,,Vague (Official Finance),Development,56000000,USD,0.614427284,1,91141786,56000000,2008-10-01,2007-08-01,,,1,484,234,"Congo, Rep.",COG,CG,178,634,FALSE,FALSE,FALSE,,,,,,Ollombo,,5,7,ChinatoAfrica
725,725_344119,1,344119,Amarti,13.28333,41.08333,MT,mountain,6295630|6255146|ET|45|344119,Earth|Africa|Ethiopia|Āfar|Amarti,4,1,EXIM Bank Loans $208 Million USD for Amerti Neshi Hydroelectric Power Plant and Muger Cement Projects,2007-09-24,,CHN,Ethiopia,ETH,430,Other Multisector,,,Completion,2006,2006,382597487,,63766247.8333333,,TRUE,FALSE,2006,FALSE,430,Other Multisector,Loan (excluding debt rescheduling),Ethiopia,Ethiopia,19,"Export-Import Bank of China, Government Agency",,"Ethiopia Electric Power Corporation, State-Owned Company; China Gezhouba Group Company Ltd. (CGGC), State-Owned Company","Ethiopia Electric Power Corporation, State-Owned Company",1,Vague (Official Finance),Development,208000000,USD,0.543652291,1,382597487,208000000,2007-09-24,2006-11-07,,,1,530,238,Ethiopia,ETH,ET,231,644,FALSE,TRUE,FALSE,No Information,,,,,Neshi River;,"Abie Sano, (Commercial Bank of Ethiopia (CBE)); Li Ruogu, (Export-Import Bank of China); Sofian Ahmed, ; Meles Zenawi, ",14,8,ChinatoAfrica
21987,21987_1106296,1,1106296,Zimpeto,-25.86833,32.56944,PPLX,section of populated place,6295630|6255146|MZ|04|1089914|1106296,Earth|Africa|Mozambique|Maputo|Amadora|Zimpeto,2,1,China Finances Low-Income Housing Units in Mozambique,,,CHN,Mozambique,MOZ,160,Other Social infrastructure and services,,,Implementation,2004,2004,8037097,,8037097,,TRUE,FALSE,2004,FALSE,160,Other Social infrastructure and services,Loan (excluding debt rescheduling),Mozambique,Mozambique,3,"Unspecified Chinese Government Institution, Government Agency",,,,,Vague (Official Finance),Development,3900000,USD,0.485249833,1,8037097,3900000,,,,,1,541,259,Mozambique,MOZ,MZ,508,688,FALSE,FALSE,FALSE,,,10,11,,"Zimpeto, Maputo",,3,5,EcologicallySensitive
1112,1112_8449763,1,8449763,Lang'ata,-1.3666,36.73324,PPLX,section of populated place,6295630|6255146|KE|08|8449763,Earth|Africa|Kenya|Nairobi|Lang'ata,2,1,China exim delivers concessional loan for Nairobi bypass (linked to project ID #31084),2007-04-26,,CHN,Kenya,KEN,210,Transport and Storage,,,Implementation,2007,2007,134566308,,8410394.25,,TRUE,FALSE,2007,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Kenya,Kenya,11,"Export-Import Bank of China, Government Agency",,"China Road & Bridge Corporation (CRBC), State-Owned Company",,,Vague (Official Finance),Development,629000000,CNY,0.614427284,7.6075325,134566308,82681211,2007-04-26,,,2016-06-30,1,501,248,Kenya,KEN,KE,404,664,FALSE,FALSE,FALSE,Concessional,,,,,,"John Cheboi, Corporate Affairs Manager ; Wilfred Oginga, ",11,7,EcologicallySensitive
1112,1112_8477691,1,8477691,Karen,-1.33308,36.71624,PPLX,section of populated place,6295630|6255146|KE|05|184745|8477691,Earth|Africa|Kenya|Nairobi|Nairobi|Karen,2,1,China exim delivers concessional loan for Nairobi bypass (linked to project ID #31084),2007-04-26,,CHN,Kenya,KEN,210,Transport and Storage,,,Implementation,2007,2007,134566308,,8410394.25,,TRUE,FALSE,2007,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Kenya,Kenya,11,"Export-Import Bank of China, Government Agency",,"China Road & Bridge Corporation (CRBC), State-Owned Company",,,Vague (Official Finance),Development,629000000,CNY,0.614427284,7.6075325,134566308,82681211,2007-04-26,,,2016-06-30,1,501,248,Kenya,KEN,KE,404,664,FALSE,FALSE,FALSE,Concessional,,,,,,"John Cheboi, Corporate Affairs Manager ; Wilfred Oginga, ",11,7,EcologicallySensitive
22211,22211_2410409,5,2410409,Bankasoka,8.75733,-12.79258,STM,stream,6295630|6255146|SL|02|2410409,Earth|Africa|Sierra Leone|Northern Province|Bankasoka,4,2,China funds construction of Charlotte hydropower project in Sierra Leone,2011-12-20,,CHN,Sierra Leone,SLE,430,Other Multisector,,,Implementation,2011,2011,,,,,TRUE,FALSE,2011,FALSE,430,Other Multisector,Loan (excluding debt rescheduling),Sierra Leone,Sierra Leone,6,"Unspecified Chinese Government Institution, Government Agency","United Nations Industrial Development Organization (UNIDO), Multilateral","No. 7 China Railway Group Co. ; Hunan Constructing Engineering Group Corporation, State-Owned Company",,,Vague (Official Finance),Development,,,,,,,2011-12-20,,,2014-01-01,1,451,272,Sierra Leone,SLE,SL,694,724,FALSE,TRUE,FALSE,No Information,,,,,Freetown,"Kaung Weilin, ",9,6,ChinatoAfrica
1381,1381_7667786,5,7667786,Gilgel Gibe River,7.84323,37.36297,STM,stream,6295630|6255146|ET|41,Earth|Africa|Ethiopia|Gilgel Gibe River,4,2,China Exim Bank loans Ethiopia 1.8 million ETB for expansion of Wolayta Sodo and Gibe III power stations,2009-10-26,,CHN,Ethiopia,ETH,230,Energy Generation and Supply,,,Implementation,2009,2009,176297480,,22037185,,TRUE,FALSE,2009,FALSE,230,Energy Generation and Supply,Loan (excluding debt rescheduling),Ethiopia,Ethiopia,7,"Unspecified Chinese Government Institution, Government Agency",,"Shanghai Electric Group, State-Owned Company; Ethiopia Electric Power Corporation, State-Owned Company; China Gezhouba Group Company Ltd. (CGGC), State-Owned Company","Ethiopia Electric Power Corporation, State-Owned Company",1,Vague (Official Finance),Development,1530000000,ETB,0.736866033,11.77759967,176297480,129907625,2009-10-26,2009-10-26,,,1,530,238,Ethiopia,ETH,ET,231,644,FALSE,FALSE,FALSE,No Information,,,,,,"Wang Chenli, ; Ying Minzen, (Shanghai Electric Group); Mihiret Debebe, ",10,7,ChinatoAfrica
505,505_8449998,5,8449998,Dja River,1.91944,15.74611,STM,stream,6295630|6255146|CM|04|8449998,Earth|Africa|Cameroon|East|Dja River,4,2,Loan for a new hydroelectric dam on the River Dja,,,CHN,Cameroon,CMR,230,Energy Generation and Supply,,,Implementation,2010,2010,55866428,,18622142.6666667,,TRUE,FALSE,2010,FALSE,230,Energy Generation and Supply,Loan (excluding debt rescheduling),Cameroon,Cameroon,2,"Export-Import Bank of China, Government Agency",,"China National Electric Equipment Corporation (CNEEC), State-Owned Company",,,Vague (Official Finance),Development,22000000000,XAF,0.795103379,495.2770216,55866428,44419585,,,,,1,471,229,Cameroon,CMR,CM,120,622,FALSE,FALSE,FALSE,,,,,,,"Louis Paul Motaze, ",1,7,ChinatoAfrica
35923,35923_10377033,1,10377033,Tamale Stadium,9.4106,-0.8616,STDM,stadium,6295630|6255146|GH|06|10377033,Earth|Africa|Ghana|Northern Region|Tamale Stadium,3,1,China loans 78 million USD for Sekondi Takoradi and Tamale Stadiums,,,CHN,Ghana,GHA,160,Other Social infrastructure and services,,,Completion,2006,2006,143474057,,71737028.5,,TRUE,FALSE,2006,FALSE,160,Other Social infrastructure and services,Loan (excluding debt rescheduling),Ghana,Ghana,6,"Unspecified Chinese Government Institution, Government Agency",,"Shanghai Construction Group General Co., State-Owned Company",,,Vague (Official Finance),Development,78000000,USD,0.543652291,1,143474057,78000000,,,,,1,452,241,Ghana,GHA,GH,288,652,FALSE,FALSE,FALSE,,,,,,,,5,8,AdditionalCoded
35923,35923_10377034,1,10377034,Sekondi-Takoradi Stadium,4.9769,-1.6818,STDM,stadium,6295630|6255146|GH|09|10377034,Earth|Africa|Ghana|Western Region|Sekondi-Takoradi Stadium,3,1,China loans 78 million USD for Sekondi Takoradi and Tamale Stadiums,,,CHN,Ghana,GHA,160,Other Social infrastructure and services,,,Completion,2006,2006,143474057,,71737028.5,,TRUE,FALSE,2006,FALSE,160,Other Social infrastructure and services,Loan (excluding debt rescheduling),Ghana,Ghana,6,"Unspecified Chinese Government Institution, Government Agency",,"Shanghai Construction Group General Co., State-Owned Company",,,Vague (Official Finance),Development,78000000,USD,0.543652291,1,143474057,78000000,,,,,1,452,241,Ghana,GHA,GH,288,652,FALSE,FALSE,FALSE,,,,,,,,5,8,AdditionalCoded
35925,35925_11592078,1,11592078,Baba Yara Stadium,6.6844,-1.60512,STDM,stadium,6295630|6255146|GH|02|11592078,Earth|Africa|Ghana|Ashanti Region|Baba Yara Stadium,3,1,China loans 26 million USD for Baba Yara Stadium,,,CHN,Ghana,GHA,160,Other Social infrastructure and services,,,Completion,2006,2006,47824686,,47824686,,TRUE,FALSE,2006,FALSE,160,Other Social infrastructure and services,Loan (excluding debt rescheduling),Ghana,Ghana,5,"Unspecified Chinese Government Institution, Government Agency",,"Shanghai Construction Group General Co., State-Owned Company",,,Vague (Official Finance),Development,26000000,USD,0.543652291,1,47824686,26000000,,,,,1,452,241,Ghana,GHA,GH,288,652,FALSE,FALSE,FALSE,,,,,,,,4,8,AdditionalCoded
2219,2219_8468690,1,8468690,National Stadium (Sierra Leone),8.47952,-13.249,STDM,stadium,6295630|6255146|SL|04|8468690,Earth|Africa|Sierra Leone|Western Area|National Stadium (Sierra Leone),3,1,China rehabilitates National Stadium in Sierra Leone,2001-08-01,,CHN,Sierra Leone,SLE,160,Other Social infrastructure and services,,,Implementation,2002,2002,,,,,TRUE,FALSE,2002,TRUE,160,Other Social infrastructure and services,Vague TBD,Sierra Leone,Sierra Leone,2,"Unspecified Chinese Government Institution, Government Agency",,,"Ministry of Education, Youths, and Sports, Government Agency",1,Vague (Official Finance),Development,,,,,,,2001-08-01,,,2002-05-01,1,451,272,Sierra Leone,SLE,SL,694,724,FALSE,FALSE,FALSE,,,,,,Freetown,"Dr. Alpha T. Wurie, ",1,3,ChinatoAfrica
